,Unnamed: 0,school_name,address,score,district,grade,lat,long
1484,1484,Houston Junior Forum Nursery,"7635 Canal St, Houston, TX 77012",,Private,PK,29.7358085,-95.2869996
1485,1485,Coolwood Head Start,"767 Coolwood Drive, Houston, TX 77013",,Private,PK,29.7777712,-95.2239663
1486,1486,Fairbanks Kindercare,"7702 Fairbanks North Houston Rd, Houston, TX 77040",,Private,PK,29.8904045,-95.5243546
1487,1487,Shining Start Academy #2,"7711 Beechnut Street, Houston, TX 77074",,Private,PK,29.6911982,-95.52263339999999
1488,1488,O K Korral 3,"7725 Pardee, Houston, TX 77028",,Private,PK,29.8063015,-95.2870975
1489,1489,Childhood Seasons,"779 Normandy Street, Houston, TX 77015",,Private,PK,29.7816069,-95.2045558
1490,1490,Greater New Hope Baptist Dcc,"7818 North Main Street, Houston, TX 77022",,Private,PK,29.8212004,-95.3940496
1491,1491,Brown Bear Learning Center,"7820 Sandra Street, Houston, TX 77016",,Private,PK,29.8320531,-95.313761
1492,1492,Kindercare,"7828 Bellfort Street, Houston, TX 77061",,Private,PK,29.6721412,-95.27580499999999
1493,1493,Just Like Mom Day Care,"7844 Tierwester Street, Houston, TX 77021",,Private,PK,29.6812166,-95.37264499999999
1494,1494,Alief Ymca-Hicks,"7850 Howell Sugar Land Road, Houston, TX 77083",,Private,PK,29.6941589,-95.6350614
1495,1495,Kids First Academy,"7873 South Texas 6, Houston, TX 77083",,Private,PK,29.6933374,-95.64312939999999
1496,1496,College Park Baptist Kindergarten,"7887 Beechnut St, Houston, TX 77074",,Private,PK,29.6910344,-95.5248438
1497,1497,Univ Of Tx Health Sci Center Child Care Center,"7900 Cambridge Street, Houston, TX 77054",,Private,PK-K,29.6900901,-95.39444130000001
1498,1498,Northeast Ymca Child Care,"2122 East Governors Circle, Houston, TX 77092",,Private,PK,29.8081265,-95.4468864
1499,1499,Holy Cross Luth Ch Pre-School,"7901 Westview Drive, Houston, TX 77055",,Private,PK,29.7943673,-95.48561339999999
1500,1500,Ok Korral Montessori School 2,"Po Box 280074, Houston, TX 77228",,Private,PK,29.82,-95.28999999999999
1501,1501,Kid's R Fun,"8008 McLean St, Houston, TX 77051",,Private,PK,29.6735547,-95.3600914
1502,1502,Gulf Meadows Child Development Center,"8012 Fuqua Street, Houston, TX 77075",,Private,PK,29.6110408,-95.2758439
1503,1503,Merryland Day Care,"8038 Jutland Rd, Houston, TX 77033",,Private,PK,29.66761949999999,-95.3484837
1504,1504,Stay And Play #2,"807 Peakwood Drive, Houston, TX 77090",,Private,PK,30.0205948,-95.4446785
1505,1505,Epiphany Lutheran Pre-School,"14423 West Rd., Houston, TX 77041",,Private,PK,29.8982718,-95.6192978
1506,1506,A New Life Child Care Center,"8103 Creekbend Dr, Houston, TX 77071",,Private,PK,29.664956,-95.52197249999999
1507,1507,Jp Morgan Chase Back-Up Child Care Center,"811 Rusk Street, Houston, TX 77002",,Private,PK,29.7594949,-95.364881
1508,1508,Mega Child Care,"8116 Gulf Fwy, Houston, TX 77017",,Private,PK,29.68105,-95.27389699999999
1509,1509,Graceland Kids Academy,"8128 Braewick Drive, Houston, TX 77074",,Private,PK-K,29.6911453,-95.4971858
1510,1510,Vaughn's Day Care Center,"8238 Tidwell Road, Houston, TX 77028",,Private,PK,29.8495767,-95.27429289999999
1511,1511,Unity Child Care,"827 Turney Drive, Houston, TX 77038",,Private,PK,29.9000517,-95.4164796
1512,1512,Mothercare Learning Center,"831 Beachcode, Houston, TX 77099",,Private,PK,N/A,N/A
1513,1513,Foundry Pre-School,"8350 Jones Road, Houston, TX 77065",,Private,PK,29.8962416,-95.5829534
1514,1514,Allstar Sports Center,"8401b Westview Dr, Houston, TX 77055",,Private,PK,29.7945471,-95.4958109
1515,1515,Little Busy Bodies Learning Center,"8418 Northern St, Houston, TX 77071",,Private,PK,29.6584481,-95.5238396
1516,1516,Klc Day Care Corporation,"9001 Airport Boulevard #302, Houston, TX 77061",,Private,PK,29.652891,-95.257508
1517,1517,Walker's Day Care,"8432 Livingston Street, Houston, TX 77051",,Private,PK,29.66963,-95.37221590000001
1518,1518,Childrens Lighthouse Learning Center,"8525 Queenston Boulevard, Houston, TX 77095",,Private,PK,29.90503289999999,-95.67030369999999
1519,1519,Love & Joy Kiddie Kollege,"8531 W Bellfort St, Houston, TX 77071",,Private,PK,29.65514139999999,-95.525857
1520,1520,Amanda R Stewart Bailey Dc,"8534 Pearl Lake Drive, Houston, TX 77095",,Private,PK,29.9045097,-95.6333023
1521,1521,Bs Children World Academy,"Po Box 280067, Houston, TX 77228",,Private,PK,29.82,-95.28999999999999
1522,1522,South Synott Kindercare,"8610 Synott Road, Houston, TX 77083",,Private,PK,29.6846639,-95.6148937
1523,1523,Gethsemane Christian Learning,"8775 Flagship Drive, Houston, TX 77029",,Private,PK,29.7591622,-95.2663266
1524,1524,Academy Of Little Scholars,"8802 West Montgomery Road, Houston, TX 77088",,Private,PK-K,29.8736847,-95.4390707
1525,1525,Growing Scholars Mont School,"8821 Bridge Park Drive, Houston, TX 77064",,Private,PK,29.9018803,-95.5553741
1526,1526,St Jerome Early Childhood Center,"8825 Kempwood Drive, Houston, TX 77080",,Private,PK,29.820474,-95.51133
1527,1527,Child Development Center,"900 Lovett Blvd, Houston, TX 77006",,Private,PK,29.7438253,-95.38996039999999
1528,1528,Bible Way Christian Academy,"9000 Fry Rd, Houston, TX 77034",,Private,PK,29.631304,-95.228343
1529,1529,Hansel and Gretel Day Care Center,"9103 Howard Dr, Houston, TX 77017",,Private,PK,29.686507,-95.24327219999999
1530,1530,Learning Ventures,"9103 Sugarland-Howell Road, Houston, TX 77083",,Private,PK,29.68005399999999,-95.63381199999999
1531,1531,Childtime Day Care,"9110 Jones Road #145, Houston, TX 77065",,Private,PK,29.9065631,-95.5834599
1532,1532,Ok Korrall,"Po Box 280074, Houston, TX 77228",,Private,PK,29.82,-95.28999999999999
1533,1533,Allstars Day Care And Pre-School,"917 Greens Road, Houston, TX 77060",,Private,PK,29.9512333,-95.3920294
1534,1534,Spaceland Day Nursery And Kindergarten,"918 Altic Street, Houston, TX 77023",,Private,PK,29.7374289,-95.32407169999999
1535,1535,Mount Zion Christian School,"9318 Homestead Road, Houston, TX 77016",,Private,PK-K,29.8468303,-95.3016678
1536,1536,Franks ABC A Cat A Me,"935 Oak St, Houston, TX 77018",,Private,PK,29.8353629,-95.4160813
1537,1537,Kinder Care Learning Center #63,"937 Bunker Hill Road, Houston, TX 77024",,Private,PK,29.7811651,-95.53217339999999
1538,1538,New Montessori House Child Care Center,"9502 Mills Road, Houston, TX 77070",,Private,PK,29.9581796,-95.5612091
1539,1539,Wiz Kid Learning Center,"9511c Southwest Fwy, Houston, TX 77074",,Private,PK,29.6769732,-95.5390233
1540,1540,Imani School-Infants & Toddler,"9543 S Main St, Houston, TX 77025",,Private,PK,29.680069,-95.4243812
1541,1541,Whiz Kids Academy,"9561 Cypress Creek Parkway, Houston, TX 77064",,Private,PK,29.9425035,-95.5682266
1542,1542,Panda Bear Academy,"9296 Westheimer Road #144, Houston, TX 77063",,Private,PK,29.7380034,-95.5264675
1543,1543,Creative Care Children's School,"9601 Kempwood Drive, Houston, TX 77080",,Private,PK,29.8214847,-95.5301605
1544,1544,Westchase Methodist School,"2923 Jeanetta Street, Houston, TX 77063",,Private,PK,29.7336555,-95.52461319999999
1545,1545,Star Kids Day Care II,"9647 SW Fwy, Houston, TX 77074",,Private,PK,29.67534849999999,-95.5420137
1546,1546,Unicorn Academy And Child Care,"965 South Victory Drive, Houston, TX 77088",,Private,PK,29.8705036,-95.4258705
1547,1547,Creative Children Day Care,"9660 Beechnut Street, Houston, TX 77036",,Private,PK,29.6905462,-95.55064720000001
1548,1548,Primrose School-Crossroads Park,"9701 Wortham Boulevard, Houston, TX 77065",,Private,PK-K,29.9157349,-95.6095474
1549,1549,Nicks Little Workd,"9706 Cabin Creek Drive, Houston, TX 77064",,Private,PK,29.9118683,-95.5643904
1550,1550,Wonderful Beginnings Learning Center,"9712 Fondren, Houston, TX 77096",,Private,PK,29.6741646,-95.5087188
1551,1551,Westwood Learning Tree,"9805 Bissonnet Street, Houston, TX 77036",,Private,PK,29.6741249,-95.55049749999999
1552,1552,Wee Care For Alief,"9829 Town Park Drive, Houston, TX 77036",,Private,PK,29.710388,-95.554864
1553,1553,New Jerusalem Nursery Day Care,"9833 Bonazzi Boulevard, Houston, TX 77088",,Private,PK,29.8846402,-95.46119859999999
1554,1554,Aldine ISD W Trans Nursery,"9900 Antoine, Houston, TX 77086",,Private,PK,29.91712029999999,-95.47979210000001
1555,1555,Lifes Little Blessings,"9901 Windmill Lakes Boulevard, Houston, TX 77075",,Private,PK,29.6253584,-95.2396706
1556,1556,Maria Iyer Day Care,"9938 Villa Verde Drive, Houston, TX 77064",,Private,PK,29.9187794,-95.56891979999999
1557,1557,Islamic Education Center,"Po Box 572385, Houston, TX 77257",,Private,PK,29.7341341,-95.4991656
1558,1558,E C Learning Academy,"1106 Greens Parkway, Houston, TX 77067",,Private,PK,29.9425015,-95.437292
1559,1559,First Choice Academy,"3435 Spears Road, Houston, TX 77067",,Private,PK,29.9640466,-95.47864360000001
1560,1560,First Steps Day Care & Pre-School,"Po Box 750215, Houston, TX 77275",,Private,PK,29.6274954,-95.23939759999999
1561,1561,Majestic Pre-Sch-Excellence,"Po Box 91555, Houston, TX 77291",,Private,PK,29.91999999999999,-95.44
1562,1562,Human Dev Lab School University Houston,"152 Cameron Building, Houston, TX 77204",,Private,PK,29.717888,-95.3479007
1563,1563,University Of Houston Child Care Center,"Wheeler Avenue, Houston, TX 77204",,Private,PK,29.7156287,-95.33483869999999
1564,1564,Inspired For Excellence Academy We,"9220 Jutland Road, Houston, TX 77033",,Public charter,5-8,29.6578413,-95.3476463
1565,1565,District Alternative Education Program,"9000 Westview Drive, Houston, TX 77055",,Public district,1-12,29.79479,-95.510615
1566,1566,Compass,"1617 Lauder Road, Houston, TX 77039",,Public district,3-12,29.913659,-95.36140859999999
1567,1567,Highpoint,"6300 Irvington Boulevard, Houston, TX 77022",,Public district,5-12,29.8159739,-95.3607364
1568,1568,Alief Learning Center (6-12),"4427 Belle Park Drive, Houston, TX 77072",,Public district,6-12,29.7067317,-95.5823581
1569,1569,Highpoint School East (Crosby),"8003 East Sam Houston Parkway North, Houston, TX 77049",,Public district,6-12,29.840976,-95.185514
1570,1570,Alternative Learning Center-East,"12508 Windfern Road, Houston, TX 77064",,Public district,6-12,29.9354648,-95.5658428
1571,1571,Highpoint School East (Daep),"8003 E Sam Houston Pkwy N Hy 90, Houston, TX 77049",,Public district,6-12,29.840622,-95.18511
1572,1572,Beechnut Academy,"7055 Beechnut Street, Houston, TX 77074",,Public district,6-12,29.6911801,-95.50758669999999
1573,1573,High Point East,"8003 East Sam Houston Parkway North, Houston, TX 77049",,Public district,6-12,29.840976,-95.185514
1574,1574,Crossroads,"P O Box 68, Houston, TX 77411",,Public district,9-12,29.703739,-95.58787199999999
1575,1575,Alief Learning Center (K-6),"4427 Belle Park Drive, Houston, TX 77072",,Public district,K-6,29.7067317,-95.5823581
1576,1576,Highpoint North,"11902 Spears Road, Houston, TX 77067",,Public district,K-12,29.9570815,-95.43577959999999
1577,1577,Excel Academy (Murworth),"2515 Murworth Drive, Houston, TX 77054",,Public district,1-12,29.6851616,-95.41650760000002
1578,1578,Jjaep Disciplinary School,"2525 Murworth Drive, Houston, TX 77054",,Public district,3-12,29.6843072,-95.41644810000001
1579,1579,School For Accelerated Lrn,"2525 Murworth Drive, Houston, TX 77054",,Public district,4-12,29.6843072,-95.41644810000001
1580,1580,Aldine J J A E P,"14910 Aldine Westfield Road, Houston, TX 77032",,Public district,5-12,29.9346955,-95.35572649999999
1581,1581,Alief Isd J J A E P,"2525 Murworth Drive, Houston, TX 77054",,Public district,5-12,29.6843072,-95.41644810000001
1582,1582,Cypress-Fairbanks J J A E P,"P O Box 692003, Houston, TX 77269",,Public district,6-12,29.95996999999999,-95.5587259
1583,1583,Excel Academy (Jjaep),"2525 Murworth Drive, Houston, TX 77054",,Public district,6-12,29.6843072,-95.41644810000001
1584,1584,School For Accelerated Lrn,"1310 Prairie Street, Houston, TX 77002",,Public district,6-12,29.7587881,-95.35923319999999
1585,1585,Harris Co J J A E P,"955 Campbell Road, Houston, TX 77024",,Public district,6-12,29.7823857,-95.5144961
1586,1586,Sheldon Jjaep,"2525 Murworth Drive, Houston, TX 77054",,Public district,6-12,29.6843072,-95.41644810000001
1587,1587,Excel Academy,"2525 Murworth Drive, Houston, TX 77054",,Public district,6-12,29.6843072,-95.41644810000001
1588,1588,Excel Academy,"6500 Chimney Rock Road, Houston, TX 77081",,Public charter,9-12,29.7103063,-95.47685419999999
1589,1589,La Amistad Love & Learning Academy,"8515 Brookwulf Drive, Houston, TX 77072",,Public charter,PK-4,29.6857273,-95.6069675
1590,1590,Garcia-Leza Ec/Pre-K Center,"5311 East Mount Houston Road, Houston, TX 77093",,Public district,PK,29.8910085,-95.3154844
1591,1591,Sheldon Early Childhood Academy,"17010 Beaumont Highway, Houston, TX 77049",,Public district,PK-K,29.8641697,-95.1345163
1592,1592,AIA Lancaster Middle School,"P O Box 20589, Houston, TX 77225",,Public charter,7-8,29.6928274,-95.4175727
1593,1593,Aia Lancaster Elementary School,"P O Box 20589, Houston, TX 77225",,Public charter,PK-6,29.6928274,-95.4175727
1594,1594,Child Development Lab School,"2700 Ww Thorne Dr, Houston, TX 77073",,Private,PK-K,30.0047867,-95.38215860000001
1595,1595,Cypress Montessori School,"9507 Huffmeister Rd, Houston, TX 77095",,Private,PK-K,29.915522,-95.6315138
1596,1596,Five Star Montessori School,"13260 Forkland Drive, Houston, TX 77077",,Private,PK-K,29.7601125,-95.6222567
1597,1597,Madkin Gray Academy,"8320 W Airport Blvd, Houston, TX 77071",,Private,PK-3,29.642115,-95.52508259999999
1598,1598,Northeast Training Center-Bible,"9000 Frey Rd, Houston, TX 77034",,Private,PK-2,29.631304,-95.228343
1599,1599,Restoration Academy,"6706 West Airport Boulevard, Houston, TX 77071",,Private,PK-3,29.6450862,-95.50941259999999
1600,1600,The Houston Korean School,"9560 Long Point Rd, Houston, TX 77055",,Private,PK-12,29.7972004,-95.526872
1601,1601,Whispering Hope Christian Academy,"6430 Court Road, Houston, TX 77053",,Private,PK-8,29.5909476,-95.48294299999999
1602,1602,Bunker Hill KinderCare,"937 Bunker Hill, Houston, TX 77024",,Private,PK,29.7811651,-95.53217339999999
1603,1603,Sea Lark Road KinderCare,"16610 Sea Lark Rd., Houston, TX 77062",,Private,PK,29.5558021,-95.1235031
1604,1604,Kindercare Child Care Center,"1407 Parkway Plaza Drive, Houston, TX 77077",,Private,PK,29.7616566,-95.632825
1605,1605,High School Ahead Academy,"5320 Yale Street, Houston, TX 77091",,Public district,6-8 & ungraded,29.844463,-95.40165100000002
1606,1606,Hall Education Center,"15014 Aldine Westfield Road, Houston, TX 77032",,Public district,9-12,29.9362561,-95.35510339999999
1607,1607,Hope Academy Charter School,"3015 North Macgregor Way, Houston, TX 77004",,Public charter,9-12,29.7148854,-95.37230679999999
1608,1608,Wellspring Children's Academy,"18518 Green Land Way, Houston, TX 77084",,Private,PK-K,29.8217104,-95.6889004
1609,1609,Primrose School-Eldridge Pkwy,"2150 Eldridge Parkway, Houston, TX 77077",,Private,PK,29.7436933,-95.62490280000002
1610,1610,Heritage Oaks School,"2931 W. 12th Street, Houston, TX 77008",,Private,5-6,29.7912155,-95.4313126
1611,1611,Draw Academy Early Learning Center,"7914 Westglen Drive, Houston, TX 77063",,Public charter,PK,29.72519539999999,-95.5055641
1612,1612,Advanced Virtual Academy,"1102 Telephone Road, Houston, TX 77023",,Public charter,9-12,29.73219,-95.3284723
1613,1613,Elementary School Disciplinary Alternative Education Program (Deap),"6411 Laredo Street, Houston, TX 77020",,Public district,K-5,29.781173,-95.306309
1614,1614,The Grace England Early Childhood/,"7535 Prairie Oak Drive, Houston, TX 77086",,Public district,PK,29.930388,-95.50014999999999
1615,1615,The Primrose School at the Galleria,"5015 Westheimer Rd, Houston, TX 77056",,Private,PK,29.73921199999999,-95.46350090000001
1616,1616,LUV-N-Care Learning Center Too,"8510 Almeda Genoa, #404, Houston, TX 77075",,Private,PK,29.6254927,-95.26574529999999
1617,1617,Bayou Village School,"3701 Hardy St., Houston, TX 77009",,Private,PK-5,29.7943347,-95.3525071
1618,1618,Cy Fair Montessori School,"11411 Windfern Rd. #290, Houston, TX 77064",,Private,PK,29.9332517,-95.54871849999999
1619,1619,Iverson Academy,"10039 Bissonnet St # 209, Houston, TX 77036",,Private,9-12,29.6745448,-95.5541248
1620,1620,My Country Clubhouse,"6720 Chimney Rock Rd, Houston, TX 77081",,Private,PK,29.7063878,-95.4769982
1621,1621,Computer Kids,"4614 Belle Park Drive, Houston, TX 77072",,Private,PK,29.704423,-95.5835132
1622,1622,Leading Stars Montessori School,"15330 Willow River Dr., Houston, TX 77095",,Private,PK,29.8956222,-95.6394882
1623,1623,Green Leaf Quality Learning Center,"11825 Fallbrook Drive, Houston, TX 77065",,Private,PK,29.9312316,-95.6004152
1624,1624,Kinder Care Learning Center #779,"8610 Synott Road, Houston, TX 77083",,Private,PK-K,29.6846639,-95.6148937
1625,1625,Immanuel Lutheran School,"306 East 15th Street, Houston, TX 77008",,Private,PK,29.7978396,-95.3946545
1626,1626,Angels World Child Care Center,"13390 Jones Road, Houston, TX 77070",,Private,PK-K,29.968753,-95.58458859999999
1627,1627,Wendel D Ley Ymca-North Shore,"15055 Wallisville Road, Houston, TX 77049",,Private,PK,29.8071421,-95.1744318
1628,1628,Alief Ymca Day Care-Best,"7850 Howell Sugar Land Road, Houston, TX 77083",,Private,PK,29.6941589,-95.6350614
1629,1629,Alief Ymca,"7850 Howell Sugar Land Road, Houston, TX 77083",,Private,PK,29.6941589,-95.6350614
1630,1630,Alief Ymca-Cummings,"7850 Howell Sugar Land Road, Houston, TX 77083",,Private,PK,29.6941589,-95.6350614
1631,1631,Alief Ymca-Hearne,"13939 Rio Bonito Road, Houston, TX 77083",,Private,PK,29.708143,-95.6372628
1632,1632,Alief Ymca-Heflin,"7850 Howell Sugar Land Road, Houston, TX 77083",,Private,PK,29.6941589,-95.6350614
1633,1633,Alief Ymca-Rees,"7850 Howell Sugar Land Road, Houston, TX 77083",,Private,PK,29.6941589,-95.6350614
1634,1634,Alief Ymca-Smith,"7820 Howell Sugar Land Road, Houston, TX 77083",,Private,PK,29.6950412,-95.63441159999999
1635,1635,Alief Ymca-Sneed,"7850 Howell Sugar Land Road, Houston, TX 77083",,Private,PK,29.6941589,-95.6350614
1636,1636,Elite City Kids Child Care Center,"9815 Bammel North Houston Road, Houston, TX 77086",,Private,PK,29.92123639999999,-95.4937475
1637,1637,Hershey's Angels 24/7 Child Care Center,"7630 Sanford Road, Houston, TX 77071",,Private,PK,29.6592793,-95.5093053
1638,1638,Glm Child Development & Lc,"4807 Wayne Street, Houston, TX 77026",,Private,PK,29.8041397,-95.32643589999999
1639,1639,Pathway To Learning Pre-School,"4950 Farm-to-Market 1960 Road West, Houston, TX 77069",,Private,PK,29.9845717,-95.5044594
1640,1640,Bluebonnet Learning Center,"9303 West Sam Houston Parkway South, Houston, TX 77099",,Private,PK,29.6830969,-95.5580409
1641,1641,Katy Isd Dc-E Transportation,"2901 Dulaney Road, Houston, TX 77084",,Private,PK,29.8079452,-95.6958489
1642,1642,Wellspring Children's Academy,"18518 Green Land Way, Houston, TX 77084",,Private,PK,29.8217104,-95.6889004
1643,1643,Sharpview Head Start,"12280 Sharpview Drive, Houston, TX 77072",,Private,PK,29.7002835,-95.59547429999999
1644,1644,Bluebonnet Learning Center-His,"10880 Bissonnet Street, Houston, TX 77099",,Private,PK,29.6752005,-95.5693895
1645,1645,Little Rose Montessori School,"11130 North Eldridge Parkway #4, Houston, TX 77065",,Private,PK,29.9354509,-95.6070228
1646,1646,Sharing Angels Christian Academy,"4706 Conward Drive, Houston, TX 77066",,Private,PK,29.9495257,-95.4898285
1647,1647,Jackie's Day Care,"19323 Quiet Brook Drive, Houston, TX 77084",,Private,PK,29.8006372,-95.71026859999999
1648,1648,Loving Touch Child Care Center,"1411 Glasholm Drive, Houston, TX 77073",,Private,PK,29.9820998,-95.4004896
1649,1649,Unity Child Care Center,"5434 Cactus Forest Drive, Houston, TX 77088",,Private,PK,29.889405,-95.4696936
1650,1650,Ivy League Day Care Center,"6358 Crossway Drive, Houston, TX 77084",,Private,PK,N/A,N/A
1651,1651,Fountain Of Living Waters Child Care Center,"12514 Satsuma Villas Drive, Houston, TX 77041",,Private,PK,29.9057832,-95.567233
1652,1652,Browne Day Care,"9423 Westacre Place, Houston, TX 77083",,Private,PK,29.67786299999999,-95.6332795
1653,1653,Gayle Benjamin Child Care Center,"3010 Dalview Street, Houston, TX 77091",,Private,PK,29.858502,-95.4549376
1654,1654,Chaisson Day Care,"2651 Grand Canyon Drive, Houston, TX 77067",,Private,PK,29.9640456,-95.4715904
1655,1655,Betty's Play House Dc,"9231 Stockwell Street, Houston, TX 77083",,Private,PK,29.6792891,-95.6234877
1656,1656,Busy Body Learning Center,"1339 Flatrock Creek Drive, Houston, TX 77067",,Private,PK,29.9560851,-95.4409756
1657,1657,Full Of Life Learning Center,"19602 Wren Forest Lane, Houston, TX 77084",,Private,PK,29.8145676,-95.7132147
1658,1658,Avington Day Care,"939 Willow West Drive, Houston, TX 77073",,Private,PK,30.0093044,-95.41361060000001
1659,1659,Roberts Day Care,"21027 Vista Trail Court, Houston, TX 77073",,Private,PK,29.9995083,-95.4073635
1660,1660,Angel Watch Day Care,"5503 West Harrow Drive, Houston, TX 77084",,Private,PK,29.8573763,-95.664964
1661,1661,Nana Nina's Day Care,"17326 Brookhollow Trace Court, Houston, TX 77084",,Private,PK,29.8561617,-95.66789639999999
1662,1662,Shalom Child Care Center,"4614 Prima Vera Drive, Houston, TX 77045",,Private,PK,29.6221568,-95.4481867
1663,1663,Klein Head Start,"6447 Prestwood Drive, Houston, TX 77081",,Private,PK,29.7174035,-95.4950293
1664,1664,Ms Freddie's A-Z Child Care Center,"7409 Yoe Street, Houston, TX 77016",,Private,PK,29.85902,-95.29442019999999
1665,1665,Peace Of Mind Day Care,"12207 Wild Pine Drive, Houston, TX 77039",,Private,PK,29.9021726,-95.30538969999999
1666,1666,Ms Anna's Child Care Center,"9726 Buena Park Drive, Houston, TX 77089",,Private,PK,29.6076677,-95.23886619999999
1667,1667,Jeseli Mini Day Care,"10427 Thornhurn Court, Houston, TX 77065",,Private,PK,29.921921,-95.6188569
1668,1668,Training Wheels Day Care Center,"5125 Stonewall Drive, Houston, TX 77023",,Private,PK,29.7372247,-95.32264889999999
1669,1669,Kids Learning Center Center,"439 Brushy Glen Drive, Houston, TX 77073",,Private,PK,29.998678,-95.41229
1670,1670,Rising Star Learning Center,"10006 Raritan Drive, Houston, TX 77080",,Private,PK,29.8041411,-95.540733
1671,1671,Faith Academy Pre-School,"16710 Fm 529 Road, Houston, TX 77095",,Private,PK,29.879942,-95.6625165
1672,1672,Southmore Kiddie Kollg,"3201 Southmore Boulevard, Houston, TX 77004",,Private,PK-K,29.7162881,-95.3664797
1673,1673,Kinder Care Learning Center #829,"8703 Antoine Drive, Houston, TX 77088",,Private,PK,29.8925838,-95.48035639999999
1674,1674,Kinder Care Learning Center #195,"12002 Beamer Road, Houston, TX 77089",,Private,PK,29.59494329999999,-95.22605960000001
1675,1675,Kinder Care Learning Center,"10911 Sabo Road, Houston, TX 77089",,Private,PK,29.6112223,-95.2220335
1676,1676,Kinder Care Learning Center #783,"2202 Fry Road, Houston, TX 77084",,Private,PK,29.7986469,-95.7185179
1677,1677,Kinder Care Learning Center #802,"14614 Wallisville Road, Houston, TX 77049",,Private,PK-K,29.805345,-95.185912
1678,1678,Kinder Care Learning Center #859,"7702 Fairbanks N Houston Road, Houston, TX 77040",,Private,PK-K,29.8904045,-95.5243546
1679,1679,Kinder Care Learning Center 301032,"17527 West Little York Road, Houston, TX 77084",,Private,PK,29.8648984,-95.6727095
1680,1680,Kinder Care Learning Center #951,"10711 Millridge North Drive, Houston, TX 77070",,Private,PK-K,29.9544151,-95.5814669
1681,1681,Montessori Children Cttge School,"4009 Sherwood Lane, Houston, TX 77092",,Private,PK,29.8137834,-95.45065179999999
1682,1682,Wendel D Ley Ymca-Schochler,"15055 Wallisville Road, Houston, TX 77049",,Private,PK,29.8071421,-95.1744318
1683,1683,Wendel D Ley Ymca-Crenshaw,"15055 Wallisville Road, Houston, TX 77049",,Private,PK,29.8071421,-95.1744318
1684,1684,Neighborhood Centers Inc,"6225 Northdale Street, Houston, TX 77087",,Private,PK-K,29.67348639999999,-95.3147424
1685,1685,Kinder Care Learning Center #450,"10170 Emnora Lane, Houston, TX 77080",,Private,PK,29.8156432,-95.54354400000001
1686,1686,Kinder Care Learning Center #1323,"14777 El Camino Real, Houston, TX 77062",,Private,PK-K,29.5779822,-95.14141289999999
1687,1687,Rosa's Pre-School,"210 East Thornton Road, Houston, TX 77022",,Private,PK-K,29.8326478,-95.3992924
1688,1688,Ymca-Hamblen,"15055 Wallisville Road, Houston, TX 77049",,Private,PK,29.8071421,-95.1744318
1689,1689,Kinder Care Child Care Center,"4422 Clear Lake City Boulevard, Houston, TX 77059",,Private,PK,29.6070887,-95.11416559999999
1690,1690,Champions Dc-St George Place,"5430 Hidalgo Street, Houston, TX 77056",,Private,PK,29.7359757,-95.4726737
1691,1691,Wiggins Child Care Center,"8514 Cargill Street, Houston, TX 77029",,Private,PK,29.7578585,-95.2740724
1692,1692,Teacher's House Dc,"9746 Phil Halstead Drive, Houston, TX 77086",,Private,PK,29.9158539,-95.4806402
1693,1693,Shoelaces Learning Center,"5007 Higgins Street, Houston, TX 77033",,Private,PK,29.6545925,-95.3482066
1694,1694,Precious Moments Cdc,"906 Patti Lane Court, Houston, TX 77073",,Private,PK,29.9929389,-95.4068179
1695,1695,Little Star's Place Child Care Center,"3414 Sapling Oak Drive, Houston, TX 77082",,Private,PK,29.7211194,-95.65539779999999
1696,1696,Lil Rascals Playhouse Child Care Center,"10614 Sageberry Drive, Houston, TX 77089",,Private,PK,29.5943261,-95.23455229999999
1697,1697,Kid's Garden Day Care,"9710 Whitepost Lane, Houston, TX 77086",,Private,PK,29.9220865,-95.5059749
1698,1698,Height's Busy Bee Day Care,"2721 Ashland Street, Houston, TX 77008",,Private,PK-K,29.811749,-95.40406399999999
1699,1699,Explosive Minds Learning & Child Care Center,"807 Cavehill Court, Houston, TX 77047",,Private,PK,29.6159934,-95.4096799
1700,1700,Childcare By Design Dc,"16202 New Field Drive, Houston, TX 77082",,Private,PK,29.7140822,-95.6685553
1701,1701,Ymca Aft/Sch-Booker,"17125 Ella Boulevard, Houston, TX 77090",,Private,PK,30.0157266,-95.4525725
1702,1702,Westminster Weekday School,"5801 San Felipe Street, Houston, TX 77057",,Private,PK,29.7493011,-95.48030810000002
1703,1703,Unique Child Care Center,"4922 Perry Street, Houston, TX 77021",,Private,PK,29.69380779999999,-95.34384759999999
1704,1704,Silver Star Academy,"5610 East Sam Houston Parkway North, Houston, TX 77015",,Private,PK,29.8053352,-95.1624644
1705,1705,Rice Children's Campus Child Care Center,"5504 Chaucer Drive, Houston, TX 77005",,Private,PK,29.7164392,-95.4143684
1706,1706,Meadows Pre-School,"4300 West Bellfort Street, Houston, TX 77035",,Private,PK,29.6735414,-95.44862049999999
1707,1707,M D Anderson Ymca,"705 Cavalcade Street, Houston, TX 77009",,Private,PK,29.8038005,-95.36258649999999
1708,1708,Kinderspiel Day Care,"3516 Mount Vernon Street, Houston, TX 77006",,Private,PK,29.7407364,-95.3940343
